,Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
20451,1379057412,19.6,191.86666666666667,2172647.2,5.9
20452,1379057712,13.266666666666667,191.4,2167055.733333333,5.133333333333334
20453,1379058012,16.066666666666666,194.0,2203405.333333333,5.466666666666666
20454,1379058312,3.533333333333333,8.533333333333333,2153074.1333333333,3.9
20455,1379058612,13.666666666666664,191.3333333333333,2127908.0,5.333333333333334
20456,1379058912,13.2,192.53333333333333,2318050.666666666,5.533333333333334
20457,1379059212,13.666666666666664,192.6,1792364.2666666666,5.466666666666666
20458,1379059512,14.8,195.3333333333333,2150278.1333333333,5.7
20459,1379059812,13.0,195.0,2208998.666666666,5.8
20460,1379060112,15.266666666666667,203.6,2309661.333333333,6.533333333333334
20461,1379060412,14.933333333333335,195.9333333333333,2186628.8,5.8
20462,1379060712,14.0,199.26666666666668,1988097.6,5.9
20463,1379061012,14.133333333333333,222.0,2197813.6,5.933333333333334
20464,1379061312,14.066666666666665,192.66666666666663,2332030.933333333,6.1
20465,1379061612,13.133333333333333,191.86666666666667,2273310.933333333,5.8
20466,1379061912,24.0,201.0,2231368.266666666,6.6
20467,1379062212,14.066666666666665,197.06666666666663,2393547.2,5.066666666666666
20468,1379062512,16.4,197.53333333333333,2141889.333333333,5.8
20469,1379062812,4.6,24.93333333333333,2214590.4,3.766666666666667
20470,1379063112,14.466666666666667,198.86666666666667,2172646.933333333,5.866666666666666
20471,1379063412,13.933333333333335,193.0,2315253.6,5.6
20472,1379063712,18.0,195.3333333333333,2055207.2,5.933333333333334
20473,1379064012,18.133333333333333,199.86666666666667,2044022.666666667,5.866666666666666
20474,1379064312,16.4,198.8,2222979.2,6.3
20475,1379064612,89.0,200.3333333333333,2222979.2,6.8
20476,1379064913,14.2,191.86666666666667,2508192.0,7.9
20477,1379065213,2.933333333333333,38.2,2354401.333333333,8.833333333333334
20478,1379065513,8.4,92.8,2812978.666666666,7.933333333333334
20479,1379065813,102.4,127.66666666666669,2080373.6,9.533333333333333
20480,1379066113,18.2,257.3333333333333,1954543.4666666663,6.566666666666666
20481,1379066413,16.266666666666666,198.3333333333333,2035633.6,5.866666666666666
20482,1379066713,14.266666666666667,243.73333333333332,1974117.066666667,5.666666666666666
20483,1379067013,170.66666666666666,271.3333333333333,2264922.666666666,5.7333333333333325
20484,1379067313,6.7333333333333325,49.0,2264921.8666666667,5.633333333333334
20485,1379067613,15.8,165.26666666666668,2561319.466666667,5.7333333333333325
20486,1379067913,14.466666666666667,193.9333333333333,2340420.0,6.2333333333333325
20487,1379068213,18.2,195.46666666666667,1630184.2666666666,6.2
20488,1379068513,12.933333333333335,191.8,2348808.0,6.166666666666666
20489,1379068813,15.133333333333333,242.6,2443878.666666666,6.433333333333334
20490,1379069113,15.866666666666667,202.06666666666663,2069188.0,6.7
20491,1379069413,22.73333333333333,195.86666666666667,2292884.266666666,5.9
20492,1379069713,26.266666666666666,214.06666666666663,2055206.933333333,4.3
20493,1379070013,12.933333333333335,194.26666666666668,2222978.666666666,6.866666666666666
20494,1379070313,21.0,199.73333333333332,2183832.0,5.7333333333333325
20495,1379070613,1.1333333333333333,6.4,2206202.666666666,3.9
20496,1379070913,15.266666666666667,198.66666666666663,2309661.8666666667,6.2
20497,1379071213,17.133333333333333,193.8,2401936.266666666,6.933333333333334
20498,1379071513,16.866666666666667,194.13333333333333,2108335.2,5.866666666666666
20499,1379071813,16.933333333333334,196.0,2052410.4,6.433333333333334
20500,1379072114,14.2,188.86666666666667,2533357.8666666667,7.9
20501,1379072414,18.733333333333334,175.33333333333337,2726296.0,15.3
20502,1379072714,15.533333333333333,217.2,3019896.8,10.1
20503,1379073014,19.2,197.53333333333333,2340419.2,5.8
20504,1379073314,19.0,197.86666666666667,2250941.066666667,6.833333333333334
20505,1379073614,18.6,191.6,2424305.6,6.466666666666666
20506,1379073914,15.8,196.4,2231368.0,6.1
20507,1379074214,17.4,193.6,2340420.0,6.8
20508,1379074514,19.33333333333333,204.73333333333332,2413121.066666667,6.6
20509,1379074814,16.266666666666666,195.06666666666663,2432694.666666666,5.333333333333334
20510,1379075114,30.4,202.3333333333333,2443879.466666667,8.033333333333333
20511,1379075414,121.06666666666666,197.13333333333333,2401937.066666667,7.2666666666666675
20512,1379075714,17.8,185.0,3221224.533333333,17.066666666666666
20513,1379076014,4.466666666666667,28.266666666666666,3400180.266666666,11.233333333333333
20514,1379076314,14.8,193.9333333333333,2941602.933333333,17.3
20515,1379076614,140.13333333333333,209.66666666666663,2510987.466666667,7.733333333333332
20516,1379076914,16.2,199.06666666666663,2452267.466666667,6.2
20517,1379077214,39.73333333333333,225.46666666666667,2044022.666666667,8.266666666666666
20518,1379077514,15.466666666666667,195.73333333333332,2136296.533333333,5.933333333333334
20519,1379077814,14.4,191.13333333333333,2074780.8,5.333333333333334
20520,1379078114,15.466666666666667,203.9333333333333,2298477.6,6.3
20521,1379078414,59.93333333333333,8.733333333333333,2206201.8666666667,3.766666666666667
20522,1379078714,21.4,209.2,2147481.6,6.1
20523,1379079014,120.26666666666668,198.9333333333333,2150278.4,6.433333333333334
20524,1379079314,19.4,267.2,2692741.6,23.1
20525,1379079614,17.266666666666666,212.46666666666667,3019897.6,9.6
20526,1379079914,18.8,196.46666666666667,2312458.1333333333,6.466666666666666
20527,1379080214,46.93333333333333,208.6,2351604.533333333,6.6
20528,1379080514,33.4,281.73333333333335,2474638.4,6.3
20529,1379080814,17.133333333333333,197.6,2206202.666666666,6.133333333333334
20530,1379081114,47.06666666666667,205.2,2130704.0,5.966666666666666
20531,1379081414,29.2,194.0,1982505.866666667,5.933333333333334
20532,1379081715,31.13333333333333,211.4,2415916.8,6.833333333333334
20533,1379082015,29.466666666666665,208.26666666666668,2329234.4,5.7
20534,1379082315,16.666666666666668,201.53333333333333,2217386.666666666,5.233333333333333
20535,1379082615,14.133333333333333,192.66666666666663,2236960.8,5.633333333333334
20536,1379082915,47.66666666666666,259.2,2516580.8,7.166666666666666
20537,1379083215,6.0,13.066666666666665,2278903.2,4.9
20538,1379083515,15.733333333333333,209.0,2270514.4,6.2333333333333325
20539,1379083815,15.866666666666667,191.0,2334827.466666667,7.7666666666666675
20540,1379084115,14.666666666666664,197.13333333333333,2270514.666666666,5.7
20541,1379084415,15.866666666666667,205.0,2197813.6,6.8
20542,1379084715,74.86666666666666,229.6,2463452.533333333,7.333333333333334
20543,1379085015,15.8,227.3333333333333,2499803.733333333,5.8
20544,1379085315,14.733333333333333,195.2,2424305.6,6.033333333333334
20545,1379085615,14.066666666666665,190.26666666666668,2052410.933333333,5.633333333333334
20546,1379085915,19.733333333333334,198.13333333333333,2284494.933333333,5.966666666666666
20547,1379086215,20.266666666666666,206.66666666666663,2399139.733333333,6.366666666666666
20548,1379086515,18.533333333333328,196.66666666666663,2606059.2,24.3
20549,1379086815,20.8,208.26666666666668,2916437.6,8.566666666666666
20550,1379087115,15.866666666666667,193.9333333333333,2315254.666666666,7.633333333333334
20551,1379087415,13.933333333333335,195.9333333333333,2178240.0,5.5
20552,1379087715,13.866666666666667,191.0,2365586.4,6.833333333333334
20553,1379088015,17.066666666666666,197.13333333333333,2483025.6,5.666666666666666
20554,1379088315,15.333333333333336,191.46666666666667,2287292.266666666,6.1
20555,1379088615,1.0,3.933333333333333,2276107.466666667,4.333333333333333
20556,1379088915,43.13333333333333,227.8,2290088.8,6.166666666666666
20557,1379089215,19.6,198.3333333333333,2119519.466666667,6.333333333333334
20558,1379089515,14.0,200.2,2259330.1333333333,5.633333333333334
20559,1379089815,15.133333333333333,199.9333333333333,2385159.466666667,5.766666666666668
20560,1379090115,14.866666666666667,192.6,2242552.8,6.033333333333334
20561,1379090415,13.2,189.4,1979709.6,5.266666666666667
20562,1379090715,13.4,188.8,2038429.866666667,4.9
20563,1379091016,4.133333333333334,0.26666666666666666,2080373.6,3.866666666666666
20564,1379091316,13.2,192.3333333333333,1825918.666666667,5.333333333333334
20565,1379091616,14.733333333333333,191.4,2290088.0,8.466666666666667
20566,1379091916,12.066666666666665,188.86666666666667,2038429.6,5.333333333333334
20567,1379092216,13.8,189.86666666666667,1750421.066666667,5.4
20568,1379092516,13.866666666666667,189.46666666666667,2113927.733333333,5.966666666666666
20569,1379092816,17.266666666666666,190.2,2332030.933333333,5.1
20570,1379093116,13.533333333333333,189.66666666666663,2410324.8,6.033333333333334
20571,1379093416,3.0,3.0,2222979.2,4.066666666666666
20572,1379093716,14.8,193.13333333333333,2153074.666666666,6.6
20573,1379094015,19.266666666666666,197.4,2340419.2,5.666666666666666
20574,1379094315,13.533333333333333,189.53333333333333,2077576.5333333327,5.7
20575,1379094615,12.733333333333333,188.53333333333333,1845492.266666666,5.533333333333334
20576,1379094915,12.733333333333333,188.66666666666663,2105538.933333333,5.666666666666666
20577,1379095215,12.8,188.73333333333332,1929378.666666667,5.433333333333334
20578,1379095515,12.8,188.6,2046818.666666667,5.533333333333334
20579,1379095815,12.8,188.73333333333332,2250941.333333333,5.2
20580,1379096115,13.466666666666667,189.26666666666668,2127908.8,5.866666666666666
20581,1379096415,13.866666666666667,189.8,2225774.4,6.533333333333334
20582,1379096715,13.933333333333335,189.66666666666663,2004876.0,5.333333333333334
20583,1379097015,14.066666666666665,190.2,1907008.266666666,5.3
20584,1379097315,12.666666666666664,188.4,2063594.4,4.433333333333334
20585,1379097615,0.0,0.0,2175443.733333333,3.8
20586,1379097915,13.4,189.6,2195017.333333333,5.433333333333334
20587,1379098215,13.0,188.86666666666667,1862268.266666666,5.4
20588,1379098516,12.533333333333333,188.4,1971321.333333333,5.2
20589,1379098816,12.8,188.6,1962931.2,5.166666666666666
20590,1379099116,13.066666666666665,188.86666666666667,1960136.5333333327,5.5
20591,1379099416,12.8,188.53333333333333,1976912.8,5.2
20592,1379099716,13.866666666666667,191.46666666666667,2041225.866666667,4.666666666666667
20593,1379100016,0.06666666666666668,0.0,2105538.4,3.5
20594,1379100316,12.933333333333335,188.86666666666667,2044022.666666667,5.666666666666666
20595,1379100616,13.2,188.86666666666667,2060799.7333333327,5.533333333333334
20596,1379100916,15.0,188.73333333333332,1862269.333333333,5.566666666666666
20597,1379101216,12.933333333333335,188.6,2200608.533333333,5.2
20598,1379101516,331.26666666666665,343.53333333333336,2415917.6,9.4
20599,1379101816,14.2,255.73333333333332,2211793.8666666667,5.333333333333334
20600,1379102116,12.733333333333333,188.53333333333333,2032837.6,5.4
20601,1379102416,13.8,189.6,2046817.6,6.833333333333334
20602,1379102716,12.733333333333333,188.53333333333333,2278902.4,5.566666666666666
20603,1379103016,13.0,188.66666666666663,2242553.066666667,5.033333333333333
20604,1379103316,4.333333333333333,55.86666666666667,1814733.6,3.033333333333333
20605,1379103616,9.0,132.93333333333334,2111131.733333333,5.233333333333333
20606,1379103916,12.933333333333335,188.6,2105537.8666666667,5.3
20607,1379104216,13.266666666666667,188.6,1876249.333333333,5.433333333333334
20608,1379104516,12.733333333333333,188.53333333333333,2320845.8666666667,5.566666666666666
20609,1379104816,12.6,188.4,1979709.6,5.233333333333333
20610,1379105116,13.333333333333336,188.9333333333333,2088761.866666667,5.566666666666666
20611,1379105416,12.866666666666667,188.6,1979709.866666667,5.3
20612,1379105716,12.6,188.66666666666663,2127908.266666666,5.233333333333333
20613,1379106016,12.933333333333335,188.8,1943358.933333333,5.166666666666666
20614,1379106316,12.733333333333333,188.53333333333333,2038429.866666667,5.266666666666667
20615,1379106616,12.733333333333333,188.53333333333333,1828715.4666666663,5.3
20616,1379106916,13.2,188.9333333333333,1795160.0,4.666666666666667
20617,1379107216,13.642857142857142,202.0,1962333.4285714286,4.321428571428572
20618,1379107517,12.6,188.46666666666667,1915397.066666667,5.166666666666666
20619,1379107817,14.2,188.46666666666667,2049614.4,5.266666666666667
20620,1379108117,14.266666666666667,188.4,1996486.4,5.266666666666667
20621,1379108417,0.4,0.13333333333333333,1803548.0,2.966666666666667
20622,1379108717,13.333333333333336,188.8,2192220.8,5.566666666666666
20623,1379109017,12.666666666666664,188.46666666666667,1934970.4,4.933333333333334
20624,1379109317,12.6,188.4,1789566.933333333,5.233333333333333
20625,1379109617,12.666666666666664,188.53333333333333,1946155.2,5.466666666666666
20626,1379109917,0.26666666666666666,0.26666666666666666,1761606.4,2.8666666666666667
20627,1379110217,0.0,0.3333333333333333,696252.8,2.533333333333333
20628,1379110517,13.333333333333336,188.9333333333333,1540705.333333333,5.433333333333334
20629,1379110817,12.8,188.53333333333333,1742032.2666666666,5.166666666666666
20630,1379111117,13.133333333333333,190.06666666666663,1719663.4666666666,5.7333333333333325
20631,1379111417,114.6,190.9333333333333,1750421.066666667,4.866666666666667
20632,1379111717,0.13333333333333333,0.13333333333333333,2211794.933333333,3.833333333333333
20633,1379112017,12.733333333333333,188.46666666666667,1716865.333333333,5.166666666666666
20634,1379112317,13.4,188.86666666666667,1943358.4,5.766666666666668
20635,1379112617,13.0,188.66666666666663,1865065.6,5.666666666666666
20636,1379112917,12.733333333333333,188.46666666666667,1660942.666666667,5.4
20637,1379113217,12.8,188.46666666666667,2083169.6,5.566666666666666
20638,1379113517,8.533333333333333,128.93333333333334,2083169.066666667,7.333333333333334
20639,1379113817,5.2,51.4,2281699.466666667,6.066666666666666
20640,1379114117,14.2,198.6,1565872.0,7.566666666666666
20641,1379114417,12.8,190.46666666666667,2351605.066666667,8.733333333333334
20642,1379114717,13.0,188.6,2175444.266666666,6.833333333333334
20643,1379115017,0.13333333333333333,0.13333333333333333,2281699.2,3.6333333333333333
20644,1379115317,25.73333333333333,377.46666666666664,1887435.2,9.733333333333334
20645,1379115617,12.8,188.6,2575300.0,7.9
20646,1379115917,13.133333333333333,188.8,2516580.0,6.266666666666668
20647,1379116217,0.3333333333333333,0.7333333333333333,2038428.8,4.166666666666667
20648,1379116517,12.666666666666664,188.46666666666667,1895823.2,6.2
20649,1379116817,12.933333333333335,188.73333333333332,1934970.666666667,5.966666666666666
20650,1379117117,12.6,189.0,2421508.266666666,9.7
20651,1379117417,3.6,53.93333333333333,2164258.4,8.433333333333334
20652,1379117717,4.133333333333334,59.86666666666667,2824161.6,16.166666666666668
20653,1379118017,3.733333333333333,59.93333333333333,2888474.933333333,14.566666666666668
20654,1379118317,14.2,205.46666666666667,2793404.533333333,15.133333333333333
20655,1379118617,103.13333333333334,24.73333333333333,2717908.0,7.6
20656,1379118917,5.2,79.66666666666667,3263167.2,11.266666666666667
20657,1379119217,4.333333333333333,69.13333333333334,3808425.066666667,12.533333333333333
20658,1379119517,5.4,73.53333333333333,3716152.0,14.766666666666667
20659,1379119817,3.6666666666666665,55.4,3716150.4,15.533333333333333
20660,1379120117,3.533333333333333,59.66666666666666,3682597.6,15.266666666666667
20661,1379120417,2.933333333333333,37.6,2701129.6,4.8
20662,1379120718,3.733333333333333,59.26666666666666,1535112.8,17.066666666666666
20663,1379121018,5.466666666666668,89.13333333333334,1459616.0,7.066666666666666
20664,1379121318,5.266666666666667,59.66666666666666,1442838.4,7.4
20665,1379121618,3.6666666666666665,56.26666666666666,1540706.4,7.0
20666,1379121918,4.733333333333333,78.13333333333334,1532317.866666667,7.933333333333334
20667,1379122218,2.6,36.46666666666667,1342175.4666666666,7.5
20668,1379122518,5.333333333333333,102.53333333333332,1205162.133333333,7.4
20669,1379122818,20.2,295.3333333333333,1708477.866666667,8.1
20670,1379123118,13.333333333333336,190.9333333333333,1999282.933333333,5.5
20671,1379123418,12.866666666666667,197.73333333333332,1669331.2,4.333333333333333
20672,1379123718,13.0,202.26666666666668,1920988.5333333327,6.333333333333334
20673,1379124018,12.933333333333335,188.53333333333333,2169850.666666666,5.4
20674,1379124318,12.733333333333333,188.46666666666667,1965728.0,4.933333333333334
20675,1379124618,12.666666666666664,188.46666666666667,1898619.7333333327,5.366666666666666
20676,1379124918,0.6,0.3333333333333333,1960136.5333333327,4.266666666666667
20677,1379125218,12.8,188.53333333333333,1988099.2,5.5
20678,1379125518,12.866666666666667,188.6,1879046.933333333,5.3
20679,1379125818,12.733333333333333,188.6,1962932.8,6.0
20680,1379126118,13.0,197.46666666666667,2298476.266666666,6.866666666666666
20681,1379126418,2.2666666666666666,34.73333333333333,2264922.933333333,7.666666666666666
20682,1379126718,5.533333333333332,80.0,2695537.066666667,5.7
20683,1379127018,4.2,59.2,1585445.333333333,4.533333333333333
20684,1379127318,13.333333333333336,202.4,1048573.8666666669,4.666666666666667
20685,1379127618,12.733333333333333,188.46666666666667,2108334.666666666,7.2666666666666675
20686,1379127918,12.8,188.46666666666667,2323642.1333333333,8.4
20687,1379128218,3.933333333333333,61.13333333333333,2424305.6,5.633333333333334
20688,1379128518,9.2,127.53333333333332,1585444.0,7.1
20689,1379128818,15.2,192.86666666666667,2007671.4666666663,5.4
20690,1379129118,13.333333333333336,188.86666666666667,2169851.466666667,5.566666666666666
20691,1379129418,12.733333333333333,188.46666666666667,2080372.8,5.366666666666666
20692,1379129718,12.866666666666667,188.53333333333333,1920989.6,5.5
20693,1379130018,12.866666666666667,188.6,1988097.866666667,5.266666666666667
20694,1379130318,13.266666666666667,188.73333333333332,2111130.4,5.533333333333334
20695,1379130618,12.6,188.53333333333333,2066392.0,5.1
20696,1379130918,12.533333333333333,188.46666666666667,2066392.0,5.366666666666666
20697,1379131218,13.0,188.73333333333332,2108334.933333333,5.333333333333334
20698,1379131518,12.533333333333333,188.46666666666667,1845492.0,5.3
20699,1379131818,12.533333333333333,188.46666666666667,2024449.066666667,5.2
20700,1379132118,13.466666666666667,188.8,2167055.2,5.7
20701,1379132418,12.866666666666667,196.53333333333333,2074780.266666666,5.2
20702,1379132719,12.866666666666667,188.73333333333332,1825917.866666667,5.3
20703,1379133019,114.66666666666669,190.6,2055208.0,5.866666666666666
20704,1379133319,12.8,188.53333333333333,2231368.0,6.166666666666666
20705,1379133619,12.733333333333333,192.6,1862269.6,5.2
20706,1379133919,13.466666666666667,196.66666666666663,2111130.933333333,5.7
20707,1379134219,12.733333333333333,188.73333333333332,1954544.0,5.2
20708,1379134519,12.666666666666664,196.53333333333333,2063596.0,5.366666666666666
20709,1379134819,12.8,188.46666666666667,1954543.7333333327,5.3
20710,1379135119,12.733333333333333,188.46666666666667,1747624.2666666666,5.4
20711,1379135419,12.8,188.53333333333333,1865065.333333333,4.466666666666667
20712,1379135719,13.4,188.86666666666667,1988097.866666667,5.633333333333334
20713,1379136019,12.8,188.46666666666667,2080373.333333333,5.366666666666666
20714,1379136319,0.0,0.0,1814734.133333333,3.3
20715,1379136619,12.8,188.6,1923786.133333333,5.5
20716,1379136919,12.8,188.46666666666667,1867861.6,5.3
20717,1379137219,13.133333333333333,188.73333333333332,1957340.0,5.466666666666666
20718,1379137519,13.2,188.8,1893027.4666666663,5.5
20719,1379137819,12.733333333333333,188.66666666666663,1990894.933333333,5.366666666666666
20720,1379138119,12.866666666666667,188.53333333333333,1960136.5333333327,4.533333333333333
20721,1379138419,0.06666666666666668,0.0,1946155.2,3.233333333333333
20722,1379138719,13.0,188.66666666666663,2119518.666666666,5.4
20723,1379139019,12.8,188.46666666666667,2222979.2,5.266666666666667
20724,1379139319,13.2,188.73333333333332,1948952.266666666,5.633333333333334
20725,1379139619,12.866666666666667,188.53333333333333,1937766.4,5.3
20726,1379139919,12.933333333333335,188.66666666666663,1845491.7333333327,5.4
20727,1379140219,12.733333333333333,188.46666666666667,1893027.4666666663,4.8
20728,1379140519,0.06666666666666668,0.06666666666666668,1909804.0,3.2
20729,1379140819,12.8,188.46666666666667,1811937.333333333,5.466666666666666
20730,1379141119,13.266666666666667,188.73333333333332,2066392.266666666,5.7
20731,1379141419,12.866666666666667,188.6,1909804.5333333327,5.3
20732,1379141719,12.733333333333333,188.46666666666667,1742033.066666667,5.366666666666666
20733,1379142019,12.866666666666667,188.46666666666667,1865064.8,5.366666666666666
20734,1379142319,12.8,188.53333333333333,1828714.933333333,4.633333333333333
20735,1379142619,12.733333333333333,188.4,2018856.0,5.433333333333334
20736,1379142919,0.7142857142857143,0.35714285714285715,1992292.5714285718,2.6785714285714284
20737,1379143219,8.642857142857142,126.92857142857143,1920390.0,5.392857142857144
20738,1379143520,13.642857142857142,201.92857142857144,1884438.8571428568,5.535714285714287
20739,1379143820,13.714285714285715,202.07142857142856,2085166.8571428568,5.7142857142857135
20740,1379144120,13.714285714285715,202.0,2043223.7142857143,5.571428571428571
20741,1379144420,14.285714285714285,202.64285714285717,2043224.0,5.678571428571429
20742,1379144720,14.142857142857142,202.14285714285717,2097150.8571428568,5.821428571428571
20743,1379145020,13.714285714285715,202.0,1926382.8571428568,5.571428571428571
20744,1379145320,13.642857142857142,201.92857142857144,1836504.0,5.5
20745,1379145620,13.928571428571427,202.07142857142856,1944358.0,5.7142857142857135
20746,1379145920,13.642857142857142,201.92857142857144,1914399.1428571432,5.5
20747,1379146220,12.733333333333333,188.46666666666667,1876250.4,4.133333333333333
20748,1379146520,0.4666666666666667,0.2,1990894.666666667,4.0
20749,1379146820,12.8,188.53333333333333,2192220.266666666,5.3
20750,1379147120,13.0,188.66666666666663,1909805.066666667,5.466666666666666
20751,1379147420,12.933333333333335,188.46666666666667,1834306.933333333,5.366666666666666
20752,1379147720,12.8,188.6,1792363.4666666666,5.4
20753,1379148020,12.8,188.53333333333333,2144685.6,5.233333333333333
20754,1379148320,13.266666666666667,188.66666666666663,1856676.8,5.7
20755,1379148620,12.733333333333333,188.73333333333332,1946154.933333333,5.333333333333334
20756,1379148920,12.733333333333333,188.66666666666663,1946155.2,5.3
20757,1379149220,12.733333333333333,188.53333333333333,2122315.2,5.966666666666666
20758,1379149520,3.2666666666666666,49.06666666666667,1920989.6,2.733333333333333
20759,1379149820,12.866666666666667,192.13333333333333,1870658.4,5.833333333333334
20760,1379150120,9.866666666666667,136.4,2181036.8,5.466666666666666
20761,1379150420,12.8,188.53333333333333,2113927.2,5.3
20762,1379150720,12.8,188.46666666666667,1820325.6,5.366666666666666
20763,1379151020,13.666666666666664,188.46666666666667,2030041.6,5.266666666666667
20764,1379151320,14.2,188.46666666666667,1870656.8,5.3
20765,1379151620,12.666666666666664,188.66666666666663,2063595.2,5.233333333333333
20766,1379151920,13.2,188.66666666666663,1968524.5333333327,5.466666666666666
20767,1379152220,12.8,188.73333333333332,2074780.8,5.233333333333333
20768,1379152520,12.6,188.46666666666667,2044021.866666667,5.066666666666666
20769,1379152820,12.733333333333333,188.6,1915397.866666667,5.3
20770,1379153120,12.533333333333333,188.46666666666667,1907008.266666666,5.366666666666666
20771,1379153420,12.8,188.53333333333333,2013264.266666666,5.333333333333334
20772,1379153720,13.066666666666665,188.66666666666663,2016061.333333333,5.433333333333334
20773,1379154020,12.866666666666667,188.53333333333333,2139093.333333333,5.266666666666667
20774,1379154320,5.4,78.06666666666666,1962931.7333333327,2.8
20775,1379154620,13.2,188.13333333333333,1990894.933333333,5.433333333333334
20776,1379154920,7.666666666666668,111.13333333333334,1999282.666666667,5.0
20777,1379155220,12.933333333333335,188.53333333333333,1803548.8,5.433333333333334
20778,1379155520,13.266666666666667,188.66666666666663,2206202.933333333,5.6
20779,1379155820,12.933333333333335,188.66666666666663,1951747.7333333327,5.4
20780,1379156120,12.8,188.46666666666667,2077576.0,5.266666666666667
20781,1379156420,13.0,188.53333333333333,2175443.466666667,5.6
20782,1379156720,12.8,188.6,2010468.5333333327,5.4
20783,1379157020,12.8,188.53333333333333,1979709.866666667,5.366666666666666
20784,1379157321,13.333333333333336,188.8,2055206.933333333,5.833333333333334
20785,1379157621,3.6666666666666665,53.66666666666666,1982506.4,2.7
20786,1379157921,11.2,163.8,2041226.133333333,5.166666666666666
20787,1379158221,14.2,188.73333333333332,2192220.533333333,5.433333333333334
20788,1379158521,11.6,159.46666666666667,2116723.466666667,5.366666666666666
20789,1379158821,14.333333333333336,189.66666666666663,1845492.8,5.566666666666666
20790,1379159121,13.2,188.66666666666663,1761605.6,5.6
20791,1379159421,12.8,188.6,2013264.8,5.4
20792,1379159721,12.666666666666664,188.53333333333333,1761606.133333333,3.4
20793,1379160021,12.8,188.66666666666663,2130704.8,7.233333333333332
20794,1379160321,4.266666666666667,63.13333333333333,2046818.4,2.8
20795,1379160621,13.0,192.0,2063596.0,5.433333333333334
20796,1379160921,8.733333333333333,122.2,2030040.8,5.266666666666667
20797,1379161221,12.6,188.46666666666667,2013264.266666666,5.2
20798,1379161521,12.8,188.6,2016060.8,5.3
20799,1379161821,13.666666666666664,188.53333333333333,1831510.4,5.3
20800,1379162121,12.733333333333333,188.53333333333333,2144685.8666666667,5.4
20801,1379162421,12.733333333333333,188.66666666666663,2102741.6,5.333333333333334
20802,1379162721,13.0,188.66666666666663,2018856.8,5.5
20803,1379163021,13.0,188.6,1803549.6,5.3
20804,1379163321,12.6,188.46666666666667,1954543.7333333327,5.3
20805,1379163621,12.733333333333333,188.53333333333333,2002079.2,5.266666666666667
20806,1379163921,12.733333333333333,188.6,1974117.066666667,5.4
20807,1379164221,12.733333333333333,188.53333333333333,1842695.4666666663,5.333333333333334
20808,1379164521,13.2,188.73333333333332,2018857.066666667,5.433333333333334
20809,1379164821,12.8,188.46666666666667,2105538.933333333,5.333333333333334
20810,1379165121,4.333333333333333,62.33333333333334,2236960.533333333,2.8666666666666667
20811,1379165421,12.533333333333333,179.6,2080372.5333333327,5.3
20812,1379165721,16.4,194.9333333333333,2133500.533333333,5.533333333333334
20813,1379166021,13.066666666666665,191.06666666666663,2172647.733333333,5.333333333333334
20814,1379166321,9.066666666666666,126.53333333333332,2133500.266666666,5.433333333333334
20815,1379166621,13.6,188.86666666666667,1884638.4,6.3
20816,1379166921,12.733333333333333,188.53333333333333,2010467.7333333327,5.3
20817,1379167221,12.8,188.66666666666663,1837103.4666666663,5.3
20818,1379167521,12.733333333333333,188.6,2315254.666666666,5.3
20819,1379167821,12.8,188.6,1747625.066666667,5.4
20820,1379168121,13.266666666666667,188.66666666666663,1901416.0,5.5
20821,1379168421,13.666666666666664,189.3333333333333,1951747.4666666663,5.266666666666667
20822,1379168721,0.2,0.13333333333333333,2147481.6,2.966666666666667
20823,1379169021,13.066666666666665,188.53333333333333,2004874.933333333,5.266666666666667
20824,1379169321,12.933333333333335,188.6,1937766.666666667,5.4
20825,1379169622,12.666666666666664,188.46666666666667,1971320.8,5.433333333333334
20826,1379169922,13.466666666666667,189.06666666666663,2055207.2,5.8
20827,1379170222,13.066666666666665,188.8,2038429.6,5.4
20828,1379170522,12.6,188.46666666666667,1753217.6,5.2
20829,1379170822,12.6,188.53333333333333,1920988.8,5.5
20830,1379171122,13.066666666666665,188.9333333333333,2002080.266666666,5.3
20831,1379171422,12.8,189.0,2127908.533333333,5.4
20832,1379171722,4.333333333333333,58.93333333333333,1990894.4,2.8
20833,1379172022,12.333333333333336,183.6,2066391.7333333327,5.5
20834,1379172322,12.866666666666667,188.4,2133500.533333333,5.366666666666666
20835,1379172622,12.933333333333335,184.66666666666663,2108335.2,5.4
20836,1379172922,11.533333333333333,138.93333333333334,2088761.6,5.433333333333334
20837,1379173222,12.866666666666667,188.86666666666667,1948951.7333333327,5.2
20838,1379173522,13.0,188.66666666666663,2071984.5333333327,5.633333333333334
20839,1379173822,12.666666666666664,188.46666666666667,1965728.266666666,5.3
20840,1379174122,12.733333333333333,188.46666666666667,1783974.4,5.233333333333333
20841,1379174422,12.8,188.6,1722459.2,5.3
20842,1379174722,12.666666666666664,188.53333333333333,1890231.2,5.4
20843,1379175022,12.866666666666667,189.9333333333333,1859472.5333333327,5.333333333333334
20844,1379175322,4.333333333333333,58.6,1870657.866666667,2.7
20845,1379175622,13.133333333333333,193.26666666666668,2189424.8,5.3
20846,1379175922,8.733333333333333,126.13333333333334,1918193.333333333,5.4
